"","movieId","title","year","Adventure","Animation","Children","Action","Comedy","Fantasy","Romance","Drama","Crime","Thriller","Sci-Fi","Horror","Mystery","IMAX","War","Musical","Film-Noir","Documentary"
"2336",2922,"Hang 'Em High ","1968",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"2337",2924,"Drunken Master (Jui kuen) ","1978",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2338",2925,"Conformist, The (Conformista, Il) ","1970",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2339",2926,"Hairspray ","1988",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2340",2927,"Brief Encounter ","1946",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2341",2928,"Razor's Edge, The ","1984",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2342",2929,"Reds ","1981",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2343",2931,"Time of the Gypsies (Dom za vesanje) ","1989",0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"2344",2932,"Days of Heaven ","1978",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2345",2934,"Amor brujo, El (Love Bewitched, A) ","1986",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"2346",2935,"Lady Eve, The ","1941",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2347",2936,"Sullivan's Travels ","1941",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2348",2937,"Palm Beach Story, The ","1942",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2349",2938,"Man Facing Southeast ","1986",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"2350",2939,"Niagara ","1953",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"2351",2940,"Gilda ","1946",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"2352",2941,"South Pacific ","1958",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"2353",2942,"Flashdance ","1983",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2354",2943,"Indochine ","1992",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2355",2944,"Dirty Dozen, The ","1967",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"2356",2945,"Mike's Murder ","1984",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2357",2946,"Help! ","1965",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"2358",2947,"Goldfinger ","1964",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2359",2948,"From Russia with Love ","1963",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2360",2949,"Dr. No ","1962",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2361",2950,"Blue Lagoon, The ","1980",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2362",2951,"Fistful of Dollars, A (Per un pugno di dollari) ","1964",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2363",2952,"Sydney (Hard Eight) ","1996",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"2364",2953,"Home Alone 2: Lost in New York ","1992",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2365",2956,"Someone to Watch Over Me ","1987",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"2366",2959,"Fight Club ","1999",0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"2367",2961,"Story of Us, The ","1999",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2368",2962,"Fever Pitch ","1997",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2369",2964,"Julien Donkey-Boy ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2370",2965,"Omega Code, The ","1999",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2371",2966,"Straight Story, The ","1999",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2372",2967,"Bad Seed, The ","1956",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"2373",2968,"Time Bandits ","1981",1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"2374",2969,"Man and a Woman, A (Un homme et une femme) ","1966",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2375",2970,"Fitzcarraldo ","1982",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2376",2971,"All That Jazz ","1979",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"2377",2972,"Red Sorghum (Hong gao liang) ","1987",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"2378",2973,"Crimes and Misdemeanors ","1989",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"2379",2974,"Bats ","1999",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"2380",2975,"Best Man, The ","1999",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2381",2976,"Bringing Out the Dead ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2382",2977,"Crazy in Alabama ","1999",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2383",2978,"Three to Tango ","1999",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2384",2979,"Body Shots ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2385",2983,"Ipcress File, The ","1965",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2386",2984,"On Any Sunday ","1971",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2387",2985,"RoboCop ","1987",0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"2388",2986,"RoboCop 2 ","1990",0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"2389",2987,"Who Framed Roger Rabbit? ","1988",1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"2390",2988,"Melvin and Howard ","1980",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2391",2989,"For Your Eyes Only ","1981",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2392",2990,"Licence to Kill ","1989",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2393",2991,"Live and Let Die ","1973",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2394",2992,"Rawhead Rex ","1986",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"2395",2993,"Thunderball ","1965",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2396",2995,"House on Haunted Hill ","1999",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"2397",2996,"Music of the Heart ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2398",2997,"Being John Malkovich ","1999",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"2399",3000,"Princess Mononoke (Mononoke-hime) ","1997",1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"2400",3003,"Train of Life (Train de vie) ","1998",0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
"2401",3004,"Bachelor, The ","1999",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2402",3005,"Bone Collector, The ","1999",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2403",3006,"Insider, The ","1999",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"2404",3007,"American Movie ","1999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2405",3008,"Last Night ","1998",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"2406",3010,"Rosetta ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2407",3011,"They Shoot Horses, Don't They? ","1969",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2408",3013,"Bride of Re-Animator ","1990",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"2409",3015,"Coma ","1978",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2410",3016,"Creepshow ","1982",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2411",3017,"Creepshow 2 ","1987",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2412",3018,"Re-Animator ","1985",0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"2413",3019,"Drugstore Cowboy ","1989",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"2414",3020,"Falling Down ","1993",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2415",3021,"Funhouse, The ","1981",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2416",3022,"General, The ","1926",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2417",3024,"Piranha ","1978",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"2418",3026,"Slaughterhouse ","1987",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"2419",3028,"Taming of the Shrew, The ","1967",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2420",3029,"Nighthawks ","1981",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2421",3030,"Yojimbo ","1961",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2422",3031,"Repossessed ","1990",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2423",3032,"Omega Man, The ","1971",0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"2424",3033,"Spaceballs ","1987",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"2425",3034,"Robin Hood ","1973",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"2426",3035,"Mister Roberts ","1955",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"2427",3036,"Quest for Fire (Guerre du feu, La) ","1981",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2428",3037,"Little Big Man ","1970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2429",3038,"Face in the Crowd, A ","1957",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2430",3039,"Trading Places ","1983",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2431",3040,"Meatballs ","1979",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2432",3041,"Meatballs Part II ","1984",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2433",3042,"Meatballs III ","1987",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2434",3043,"Meatballs 4 ","1992",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2435",3044,"Dead Again ","1991",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"2436",3045,"Peter's Friends ","1992",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2437",3046,"Incredibly True Adventure of Two Girls in Love, The ","1995",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2438",3047,"Experience Preferred... But Not Essential ","1982",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2439",3048,"Under the Rainbow ","1981",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2440",3049,"How I Won the War ","1967",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2441",3051,"Anywhere But Here ","1999",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2442",3052,"Dogma ","1999",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2443",3053,"Messenger: The Story of Joan of Arc, The ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"2444",3054,"Pokémon: The First Movie ","1998",1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"2445",3055,"Felicia's Journey ","1999",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2446",3056,"Oxygen ","1999",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"2447",3058,"Ape, The ","1940",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"2448",3060,"Commitments, The ","1991",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"2449",3061,"Holiday Inn ","1942",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"2450",3062,"Longest Day, The ","1962",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"2451",3063,"Poison Ivy ","1992",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"2452",3064,"Poison Ivy: New Seduction ","1997",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"2453",3066,"Tora! Tora! Tora! ","1970",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"2454",3067,"Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) ","1988",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2455",3068,"Verdict, The ","1982",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"2456",3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The ","1972",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2457",3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The ","1984",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"2458",3071,"Stand and Deliver ","1988",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2459",3072,"Moonstruck ","1987",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2460",3074,"Jeremiah Johnson ","1972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2461",3075,"Repulsion ","1965",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"2462",3076,"Irma la Douce ","1963",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2463",3077,"42 Up ","1998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2464",3078,"Liberty Heights ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2465",3079,"Mansfield Park ","1999",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"2466",3081,"Sleepy Hollow ","1999",0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
"2467",3082,"World Is Not Enough, The ","1999",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2468",3083,"All About My Mother (Todo sobre mi madre) ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2469",3086,"Babes in Toyland ","1934",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"2470",3087,"Scrooged ","1988",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"2471",3088,"Harvey ","1950",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2472",3089,"Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) ","1948",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2473",3090,"Matewan ","1987",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2474",3091,"Kagemusha ","1980",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"2475",3092,"47 Samurai (Chûshingura) (Loyal 47 Ronin, The) ","1962",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2476",3093,"McCabe & Mrs. Miller ","1971",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2477",3094,"Maurice ","1987",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2478",3095,"Grapes of Wrath, The ","1940",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2479",3096,"My Man Godfrey ","1957",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2480",3097,"Shop Around the Corner, The ","1940",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"2481",3098,"Natural, The ","1984",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2482",3099,"Shampoo ","1975",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"2483",3100,"River Runs Through It, A ","1992",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2484",3101,"Fatal Attraction ","1987",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"2485",3102,"Jagged Edge ","1985",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"2486",3103,"Stanley & Iris ","1990",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2487",3104,"Midnight Run ","1988",0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"2488",3105,"Awakenings ","1990",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"2489",3106,"Come See the Paradise ","1990",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2490",3107,"Backdraft ","1991",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2491",3108,"Fisher King, The ","1991",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"2492",3109,"River, The ","1984",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2493",3110,"Country ","1984",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2494",3111,"Places in the Heart ","1984",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2495",3112,"'night Mother ","1986",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2496",3113,"End of Days ","1999",0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"2497",3114,"Toy Story 2 ","1999",1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2498",3115,"Flawless ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2499",3117,"Ride with the Devil ","1999",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"2500",3120,"Distinguished Gentleman, The ","1992",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2501",3121,"Hitch-Hiker, The ","1953",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"2502",3122,"Santa Fe Trail ","1940",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2503",3125,"End of the Affair, The ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2504",3126,"End of the Affair, The ","1955",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2505",3127,"Holy Smoke ","1999",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2506",3128,"Map of the World, A ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2507",3129,"Sweet and Lowdown ","1999",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2508",3130,"Bonfire of the Vanities ","1990",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"2509",3134,"Grand Illusion (La grande illusion) ","1937",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"2510",3135,"Great Santini, The ","1979",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2511",3137,"Sea Wolves, The ","1980",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2512",3139,"Tarzan the Fearless ","1933",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2513",3140,"Three Ages ","1923",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2514",3141,"Two Jakes, The ","1990",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2515",3142,"U2: Rattle and Hum ","1988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"2516",3143,"Hell in the Pacific ","1968",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"2517",3144,"Glass Bottom Boat, The ","1966",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"2518",3145,"Cradle Will Rock ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2519",3146,"Deuce Bigalow: Male Gigolo ","1999",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2520",3147,"Green Mile, The ","1999",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"2521",3148,"Cider House Rules, The ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2522",3149,"Diamonds ","1999",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2523",3150,"War Zone, The ","1999",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"2524",3152,"Last Picture Show, The ","1971",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2525",3153,"7th Voyage of Sinbad, The ","1958",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2526",3155,"Anna and the King ","1999",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2527",3156,"Bicentennial Man ","1999",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"2528",3157,"Stuart Little ","1999",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2529",3158,"Emperor and the Assassin, The (Jing ke ci qin wang) ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2530",3159,"Fantasia 2000 ","1999",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"2531",3160,"Magnolia ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2532",3162,"Simpatico ","1999",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2533",3163,"Topsy-Turvy ","1999",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"2534",3165,"Boiling Point ","1993",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2535",3166,"Brenda Starr ","1989",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2536",3167,"Carnal Knowledge ","1971",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2537",3168,"Easy Rider ","1969",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2538",3169,"The Falcon and the Snowman ","1985",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"2539",3171,"Room at the Top ","1959",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2540",3173,"Any Given Sunday ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2541",3174,"Man on the Moon ","1999",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2542",3175,"Galaxy Quest ","1999",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"2543",3176,"Talented Mr. Ripley, The ","1999",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
"2544",3177,"Next Friday ","2000",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2545",3178,"Hurricane, The ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2546",3179,"Angela's Ashes ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2547",3181,"Titus ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2548",3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. ","1999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2549",3183,"Third Miracle, The ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2550",3185,"Snow Falling on Cedars ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2551",3186,"Girl, Interrupted ","1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2552",3188,"Life and Times of Hank Greenberg, The ","1998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2553",3189,"My Dog Skip ","1999",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2554",3190,"Supernova ","2000",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"2555",3194,"Way We Were, The ","1973",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"2556",3196,"Stalag 17 ","1953",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"2557",3197,"Presidio, The ","1988",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"2558",3198,"Papillon ","1973",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"2559",3199,"Pal Joey ","1957",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
"2560",3200,"Last Detail, The ","1973",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2561",3201,"Five Easy Pieces ","1970",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2562",3202,"Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) ","1971",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"2563",3203,"Dead Calm ","1989",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2564",3204,"Boys from Brazil, The ","1978",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"2565",3206,"Against All Odds ","1984",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2566",3207,"Snows of Kilimanjaro, The ","1952",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2567",3208,"Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) ","1993",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2568",3210,"Fast Times at Ridgemont High ","1982",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"2569",3211,"Cry in the Dark, A ","1988",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2570",3213,"Batman: Mask of the Phantasm ","1993",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2571",3214,"American Flyers ","1985",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2572",3217,"Star Is Born, A ","1937",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2573",3219,"Pacific Heights ","1990",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"2574",3221,"Draughtsman's Contract, The ","1982",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
